indicator_data_id,indicator_id,name,measure,year_description,data_valuemessage
154520,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Kingsbridge,
154521,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Parkchester,2005.0
154522,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,Co-op City,
154523,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Morris Park,
154524,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Williamsbridge,2005.0
154525,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Greenpoint,2005.0
154526,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Fort Greene,2005.0
154527,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,24.9
154528,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,13.4
154529,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Starrett City,2005.0
154530,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Carroll Gardens,2005.0
154531,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Windsor Terrace,2005.0
154532,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,25.3
154533,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Wingate,2005.0
154534,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Dyker Heights,2005.0
154535,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Bath Beach,2005.0
154536,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Ocean Parkway,2005.0
154537,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Brighton Beach,2005.0
154538,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Midwood,2005.0
154539,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Gerritsen Beach,2005.0
154540,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Ocean Hill,2005.0
154541,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Rugby,
154542,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Flatlands,2005.0
154543,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Long Island City,2005.0
154544,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Woodside,2005.0
154545,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, North Corona,2005.0
154546,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, South Corona,2005.0
154547,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Glendale,
154548,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Rego Park,2005.0
154549,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,19.6
154550,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Briarwood,2005.0
154551,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Richmond Hill,2005.0
154552,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Howard Beach,2005.0
154553,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Douglastown,
154554,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, St. Albans,
154555,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Rosedale,2005.0
154556,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Broad Channel,2005.0
154557,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Port Richmond,2005.0
154558,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, South Beach,2005.0
154559,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2, Woodrow,
151713,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,22.6
151671,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,22.6
151672,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,14.6
151673,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,22.8
151674,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,20.6
151675,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,36.3
151676,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,33.0
151677,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,19.8
151678,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,28.2
151679,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,38.8
151680,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,32.6
151681,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,17.7
151682,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,28.8
151683,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,20.5
151684,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,25.3
151685,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,15.5
151686,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,22.0
151687,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,15.1
151688,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,14.8
151689,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,42.6
151690,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,35.7
151691,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,50.6
151692,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,47.2
151693,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,51.2
151694,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,42.0
151695,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,72.8
151696,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,43.5
151697,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,49.3
151698,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,37.6
151699,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,17.3
151700,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,38.7
151701,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,18.3
151702,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,31.7
151703,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,25.1
151704,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,32.1
151705,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,20.4
151706,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,18.6
151707,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,25.8
151708,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,4.7
151709,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,7.3
151710,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,13.0
151711,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,12.2
151712,644,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars,Per 100 km2,2005,5.8
151762,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.5
151763,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.1
151764,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.2
151765,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.1
151766,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.6
154442,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Tribeca,2005.0
154443,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, SOHO,2005.0
154444,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Chinatown,2005.0
154445,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Clinton,2005.0
154446,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,4.1
154447,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Turtle Bay,2005.0
154448,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Upper West Side,2005.0
154449,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,3.5
154450,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Hamilton Heights,2005.0
154451,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.8
154452,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.1
154453,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Inwood,2005.0
154454,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Mott Haven,
154455,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Longwood,2005.0
154456,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Crotona Park East,2005.0
154457,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Concourse Village,2005.0
154458,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Fordham,
154459,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Belmont,2005.0
154460,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Norwood,
154461,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Kingsbridge,
154462,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Parkchester,2005.0
154463,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,Co-op City,
154464,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Morris Park,
154465,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Williamsbridge,2005.0
154466,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Greenpoint,2005.0
154467,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Fort Greene,2005.0
154468,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.9
154469,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.5
154470,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Starrett City,2005.0
154471,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Carroll Gardens,2005.0
154472,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Windsor Terrace,2005.0
154473,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.0
154474,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Wingate,2005.0
154475,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Dyker Heights,2005.0
154476,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Bath Beach,2005.0
154477,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Ocean Parkway,2005.0
154478,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Brighton Beach,2005.0
154479,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Midwood,2005.0
154480,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Gerritsen Beach,2005.0
154481,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Ocean Hill,2005.0
154482,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Rugby,
154483,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Flatlands,2005.0
154484,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Long Island City,2005.0
154485,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Woodside,2005.0
154486,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, North Corona,2005.0
154487,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, South Corona,2005.0
154488,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Glendale,
154489,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Rego Park,2005.0
154490,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.2
154491,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Briarwood,2005.0
154492,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Richmond Hill,2005.0
154493,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Howard Beach,2005.0
154494,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Douglastown,
154495,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, St. Albans,
154496,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Rosedale,2005.0
154497,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Broad Channel,2005.0
154498,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Port Richmond,2005.0
154499,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, South Beach,2005.0
154500,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2, Woodrow,
151761,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.3
151719,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.9
151720,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.9
151721,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.7
151722,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.1
151723,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,3.0
151724,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.8
151725,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.4
151726,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.0
151727,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.7
151728,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.1
151729,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.3
151730,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.8
151731,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.1
151732,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.9
151733,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.4
151734,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.0
151735,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.6
151736,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.5
151737,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.6
151738,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.9
151739,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.1
151740,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.9
151741,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.9
151742,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,3.4
151743,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,4.4
151744,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,3.8
151745,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,3.2
151746,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.6
151747,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.2
151748,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.0
151749,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.2
151750,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.0
151751,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.0
151752,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,2.1
151753,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,1.4
151754,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.6
151755,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.5
151756,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.2
151757,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.3
151758,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.8
151759,645,Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks,Per 100 km2,2005,0.8
